"Attr_1","Attr_2","Correlation"
"MasVnrType","HeatingQC","-0.0828671616865009"
"MasVnrType","CentralAir","-0.0749740190523454"
"MasVnrType","Electrical","-0.0639771242816661"
"MasVnrType","X1stFlrSF","-0.0124586041488952"
"MasVnrType","X2ndFlrSF","-0.0524185760012546"
"MasVnrType","LowQualFinSF","0.046539155880902"
"MasVnrType","GrLivArea","-0.0484045955404462"
"MasVnrType","BsmtFullBath","0.0184789423405702"
"MasVnrType","BsmtHalfBath","-0.0749411030759021"
"MasVnrType","FullBath","-0.0221191816087999"
"MasVnrType","HalfBath","-0.124566077511013"
"MasVnrType","BedroomAbvGr","-0.0893776400158949"
"MasVnrType","KitchenAbvGr","0.0160105321063095"
"MasVnrType","KitchenQual","-0.117088271258349"
"MasVnrType","TotRmsAbvGrd","-0.0242466411640585"
"MasVnrType","Functional","-0.0569338406968704"
"MasVnrType","Fireplaces","-0.0454928475964981"
"MasVnrType","FireplaceQu","-0.188047432688532"
"MasVnrType","GarageType","0.113015493541904"
"MasVnrType","GarageYrBlt","0.0122006950022345"
"MasVnrType","GarageFinish","0.0312129479938164"
"MasVnrType","GarageCars","-0.0310680377339503"
"MasVnrType","GarageArea","-0.00793713173981218"
"MasVnrType","GarageQual","-0.0628074436918691"
"MasVnrType","GarageCond","-0.0588270989050553"
"MasVnrType","PavedDrive","-0.0919226737009443"
"MasVnrType","WoodDeckSF","-0.0414944783743376"
"MasVnrType","OpenPorchSF","0.0255996298044421"
"MasVnrType","EnclosedPorch","0.0434323812172643"
"MasVnrType","X3SsnPorch","-0.0313558265006128"
"MasVnrType","ScreenPorch","-0.0304544702294497"
"MasVnrType","PoolArea","0.00750778214157632"
"MasVnrType","PoolQC","0.0235917579821347"
"MasVnrType","Fence","0.0651705624977237"
"MasVnrType","MiscFeature","-0.0281429885474417"
"MasVnrType","MiscVal","0.00339758769066907"
"MasVnrType","MoSold","0.00318006234539637"
"MasVnrType","YrSold","0.0630665748421511"
"MasVnrType","SaleType","-0.0301459562197604"
"MasVnrType","SaleCondition","0.0794435688503725"
"MasVnrType","SalePrice","0.0182157712616587"
"MasVnrArea","MasVnrArea","1"
"MasVnrArea","ExterQual","-0.353094064757226"
"MasVnrArea","ExterCond","0.0696309949836324"
"MasVnrArea","Foundation","0.174586109841935"
"MasVnrArea","BsmtQual","-0.308986251256149"
"MasVnrArea","BsmtCond","0.0647479630125014"
"MasVnrArea","BsmtExposure","-0.126510839285873"
"MasVnrArea","BsmtFinType1","-0.0610898845272406"
"MasVnrArea","BsmtFinSF1","0.261256054913163"
"MasVnrArea","BsmtFinType2","0.0468675496182281"
"MasVnrArea","BsmtFinSF2","-0.0713296276444849"
"MasVnrArea","BsmtUnfSF","0.113862163081612"
"MasVnrArea","TotalBsmtSF","0.360067368053638"
"MasVnrArea","Heating","-0.0483833471568829"
"MasVnrArea","HeatingQC","-0.14230974931988"
"MasVnrArea","CentralAir","0.126408680462244"
"MasVnrArea","Electrical","0.110868437734671"
"MasVnrArea","X1stFlrSF","0.33985041368325"
"MasVnrArea","X2ndFlrSF","0.173800000435576"
"MasVnrArea","LowQualFinSF","-0.0686279799073381"
"MasVnrArea","GrLivArea","0.38805205222176"
"MasVnrArea","BsmtFullBath","0.083010047801358"
"MasVnrArea","BsmtHalfBath","0.0274026623334642"
"MasVnrArea","FullBath","0.272998855726434"
"MasVnrArea","HalfBath","0.199107519412196"
"MasVnrArea","BedroomAbvGr","0.102774516136891"
"MasVnrArea","KitchenAbvGr","-0.0384501120808555"
"MasVnrArea","KitchenQual","-0.25721959483169"
"MasVnrArea","TotRmsAbvGrd","0.279567887525776"
"MasVnrArea","Functional","0.0879163880305578"
"MasVnrArea","Fireplaces","0.247015277362144"
"MasVnrArea","FireplaceQu","0.0599550651960561"
"MasVnrArea","GarageType","-0.15660826122063"
"MasVnrArea","GarageYrBlt","0.244444142743643"
"MasVnrArea","GarageFinish","-0.242014947638074"
"MasVnrArea","GarageCars","0.361944566177457"
"MasVnrArea","GarageArea","0.370884152808898"
"MasVnrArea","GarageQual","0.105903633894891"
"MasVnrArea","GarageCond","0.0677092206926774"
"MasVnrArea","PavedDrive","0.144103368305987"
"MasVnrArea","WoodDeckSF","0.159990529618351"
"MasVnrArea","OpenPorchSF","0.122528331831902"
"MasVnrArea","EnclosedPorch","-0.109906797260216"
"MasVnrArea","X3SsnPorch","0.0191437843295132"
"MasVnrArea","ScreenPorch","0.0622477111932162"
"MasVnrArea","PoolArea","0.0119283940295965"
"MasVnrArea","PoolQC","0.0448893565341748"
"MasVnrArea","Fence","0.0160079793357828"
"MasVnrArea","MiscFeature","0.0304914634021982"
"MasVnrArea","MiscVal","-0.0295122486574665"
"MasVnrArea","MoSold","-0.00672320393463995"
"MasVnrArea","YrSold","-0.00831662258093284"
"MasVnrArea","SaleType","-0.0565069905504083"
"MasVnrArea","SaleCondition","0.0866375321333751"
"MasVnrArea","SalePrice","0.472614499004574"
"ExterQual","ExterQual","1"
"ExterQual","ExterCond","-0.0580939047216218"
"ExterQual","Foundation","-0.413563389554866"
"ExterQual","BsmtQual","0.578320113876707"
"ExterQual","BsmtCond","0.0123002448832508"
"ExterQual","BsmtExposure","0.222957699399753"
"ExterQual","BsmtFinType1","-0.0461436765516457"
"ExterQual","BsmtFinSF1","-0.194547121380865"
"ExterQual","BsmtFinType2","-0.0672610273140305"
"ExterQual","BsmtFinSF2","0.0685625647003153"
"ExterQual","BsmtUnfSF","-0.266979317820531"
"ExterQual","TotalBsmtSF","-0.445951838158481"
"ExterQual","Heating","0.054863460703292"
"ExterQual","HeatingQC","0.432499019227842"
"ExterQual","CentralAir","-0.0869650829612752"
"ExterQual","Electrical","-0.155537657478299"
"ExterQual","X1stFlrSF","-0.383767236201827"
"ExterQual","X2ndFlrSF","-0.150922655561014"
"ExterQual","LowQualFinSF","0.000701115196429609"
"ExterQual","GrLivArea","-0.407641569362987"
"ExterQual","BsmtFullBath","-0.101195602682461"
"ExterQual","BsmtHalfBath","0.0565180223834177"
"ExterQual","FullBath","-0.412808158280499"
"ExterQual","HalfBath","-0.158500278542012"
"ExterQual","BedroomAbvGr","0.0426710727137643"
"ExterQual","KitchenAbvGr","0.104430952755855"
"ExterQual","KitchenQual","0.641583599964041"
"ExterQual","TotRmsAbvGrd","-0.289245847208215"
"ExterQual","Functional","-0.0488539264046952"
"ExterQual","Fireplaces","-0.222221312972575"
"ExterQual","FireplaceQu","0.0604001348485008"
"ExterQual","GarageType","0.224432716826498"
"ExterQual","GarageYrBlt","-0.509886274473487"
"ExterQual","GarageFinish","0.439987104336015"
"ExterQual","GarageCars","-0.449980114664669"
"ExterQual","GarageArea","-0.443532390665388"
"ExterQual","GarageQual","-0.0815678742756257"
"ExterQual","GarageCond","-0.100098656001601"
"ExterQual","PavedDrive","-0.106713590404002"
"ExterQual","WoodDeckSF","-0.181448491274601"
"ExterQual","OpenPorchSF","-0.268030514651306"
"ExterQual","EnclosedPorch","0.119982322400825"
"ExterQual","X3SsnPorch","-0.03516116667582"
"ExterQual","ScreenPorch","-0.0147199268286235"
"ExterQual","PoolArea","-0.0341932267741157"
"ExterQual","PoolQC","-0.0259779268976213"
"ExterQual","Fence","-0.0898924801420163"
"ExterQual","MiscFeature","0.007952534372814"
"ExterQual","MiscVal","0.0101656261610923"
"ExterQual","MoSold","-0.0247198646372223"
"ExterQual","YrSold","-0.0362995450256164"
"ExterQual","SaleType","0.092656477594847"
"ExterQual","SaleCondition","-0.188570819741835"
"ExterQual","SalePrice","-0.636883694399113"
"ExterCond","ExterCond","1"
"ExterCond","Foundation","0.155927786066493"
"ExterCond","BsmtQual","-0.14183740617314"
"ExterCond","BsmtCond","0.201241494715841"
"ExterCond","BsmtExposure","-0.0628750785586583"
"ExterCond","BsmtFinType1","0.010696226557517"
"ExterCond","BsmtFinSF1","0.0409152212413809"
"ExterCond","BsmtFinType2","0.0135925797985045"
"ExterCond","BsmtFinSF2","-0.0187893928397824"
"ExterCond","BsmtUnfSF","0.0826702336996928"
"ExterCond","TotalBsmtSF","0.118894174871483"
"ExterCond","Heating","-0.0313506537744666"
"ExterCond","HeatingQC","-0.0401547364542007"
"ExterCond","CentralAir","0.101308478579925"
"ExterCond","Electrical","0.0154769619657399"
"ExterCond","X1stFlrSF","0.0655505344160974"
"ExterCond","X2ndFlrSF","0.000905563944044906"
"ExterCond","LowQualFinSF","-0.0741108997248786"
"ExterCond","GrLivArea","0.0421192448379798"
"ExterCond","BsmtFullBath","0.0116565023497659"
"ExterCond","BsmtHalfBath","-0.0612714284902558"
"ExterCond","FullBath","0.0914827167120392"
"ExterCond","HalfBath","0.0985950434368233"
"ExterCond","BedroomAbvGr","-0.0252068708306653"
"ExterCond","KitchenAbvGr","-0.00800059159382169"
"ExterCond","KitchenQual","-0.0415702511290188"
"ExterCond","TotRmsAbvGrd","0.0307860221951"
"ExterCond","Functional","0.0396596631254637"
"ExterCond","Fireplaces","0.04425640143791"
"ExterCond","FireplaceQu","0.00992303415026467"
"ExterCond","GarageType","-0.0846200847832644"
"ExterCond","GarageYrBlt","0.183130788216685"
"ExterCond","GarageFinish","-0.123821872172279"
"ExterCond","GarageCars","0.179732517453898"
"ExterCond","GarageArea","0.138019772650992"
"ExterCond","GarageQual","0.00658286410890141"
"ExterCond","GarageCond","0.0262229248424845"
"ExterCond","PavedDrive","0.143428640015272"
"ExterCond","WoodDeckSF","0.022433154114364"
"ExterCond","OpenPorchSF","-0.00698528995243789"
"ExterCond","EnclosedPorch","-0.0664883415882989"
"ExterCond","X3SsnPorch","0.0108084715518014"
"ExterCond","ScreenPorch","-0.0167855517555787"
"ExterCond","PoolArea","-0.0332602976206326"
"ExterCond","PoolQC","0.004263017942675"
"ExterCond","Fence","0.0512356927395005"
"ExterCond","MiscFeature","0.0611832808209241"
"ExterCond","MiscVal","-0.0749324567392578"
"ExterCond","MoSold","0.0194777494547745"
"ExterCond","YrSold","-0.0336187425630476"
"ExterCond","SaleType","0.0103383872787014"
"ExterCond","SaleCondition","0.0542315055113763"
"ExterCond","SalePrice","0.117302657043166"
"Foundation","Foundation","1"
"Foundation","BsmtQual","-0.438658438464926"
"Foundation","BsmtCond","0.0960360800302923"
"Foundation","BsmtExposure","-0.182994779101383"
"Foundation","BsmtFinType1","-0.0127280103604912"
"Foundation","BsmtFinSF1","0.0990163045351329"
"Foundation","BsmtFinType2","0.109290237798226"
"Foundation","BsmtFinSF2","-0.0943270389414075"
"Foundation","BsmtUnfSF","0.0980723184754489"
"Foundation","TotalBsmtSF","0.167035344250904"
"Foundation","Heating","-0.0386381792361439"
"Foundation","HeatingQC","-0.348917137345263"
"Foundation","CentralAir","0.167948548613136"
"Foundation","Electrical","0.189533316840559"
"Foundation","X1stFlrSF","0.191519458260859"
"Foundation","X2ndFlrSF","0.108799330673903"
"Foundation","LowQualFinSF","-0.0896821904586941"
"Foundation","GrLivArea","0.222981589895607"
"Foundation","BsmtFullBath","0.0634953502800594"
"Foundation","BsmtHalfBath","-0.0648244100847677"
"Foundation","FullBath","0.385473768881202"
"Foundation","HalfBath","0.140208605592473"
"Foundation","BedroomAbvGr","-0.00775500154866378"
"Foundation","KitchenAbvGr","-0.00847056904991391"
"Foundation","KitchenQual","-0.318527843004728"
"Foundation","TotRmsAbvGrd","0.149545340794076"
"Foundation","Functional","0.105707518148141"
"Foundation","Fireplaces","0.0692682905934897"
"Foundation","FireplaceQu","0.0262804680627023"
"Foundation","GarageType","-0.299517180905505"
"Foundation","GarageYrBlt","0.567880510209957"
"Foundation","GarageFinish","-0.387771795216698"
"Foundation","GarageCars","0.381941058933553"
"Foundation","GarageArea","0.333456286994446"
"Foundation","GarageQual","0.241384862528339"
"Foundation","GarageCond","0.165619231256078"
"Foundation","PavedDrive","0.185865338099496"
"Foundation","WoodDeckSF","0.140945591860857"
"Foundation","OpenPorchSF","0.158375794744845"
"Foundation","EnclosedPorch","-0.207262757004299"
"Foundation","X3SsnPorch","0.0503839921207258"
"Foundation","ScreenPorch","-0.0672879436589329"
"Foundation","PoolArea","-0.00119033095698425"
"Foundation","PoolQC","-0.022636410619828"
"Foundation","Fence","0.0362811659464829"
"Foundation","MiscFeature","-0.00018725246605748"
"Foundation","MiscVal","-0.00462833262992526"
"Foundation","MoSold","-0.00189167284754259"
"Foundation","YrSold","0.00905771486944884"
"Foundation","SaleType","0.0139486009277755"
"Foundation","SaleCondition","0.140357615878472"
"Foundation","SalePrice","0.382478991190102"
"BsmtQual","BsmtQual","1"
"BsmtQual","BsmtCond","-0.00364618016020669"
"BsmtQual","BsmtExposure","0.265519844151829"
"BsmtQual","BsmtFinType1","-0.0453465703019843"
"BsmtQual","BsmtFinSF1","-0.225958540008768"
"BsmtQual","BsmtFinType2","-0.108188707075358"
"BsmtQual","BsmtFinSF2","0.0996894727626923"
"BsmtQual","BsmtUnfSF","-0.159781388376217"
"BsmtQual","TotalBsmtSF","-0.359192223716473"
"BsmtQual","Heating","0.0392526899792036"
"BsmtQual","HeatingQC","0.371078069202843"
"BsmtQual","CentralAir","-0.102980956631365"
"BsmtQual","Electrical","-0.134376457207255"
"BsmtQual","X1stFlrSF","-0.355557148045755"
"BsmtQual","X2ndFlrSF","-0.113536445797092"
"BsmtQual","LowQualFinSF","0.0760285434791082"
"BsmtQual","GrLivArea","-0.348860175240334"
"BsmtQual","BsmtFullBath","-0.137415073194289"
"BsmtQual","BsmtHalfBath","0.0455126279461528"
"BsmtQual","FullBath","-0.425319749339833"
"BsmtQual","HalfBath","-0.130992281621603"
"BsmtQual","BedroomAbvGr","0.0937346654762895"
"BsmtQual","KitchenAbvGr","0.0713560767935436"
"BsmtQual","KitchenQual","0.501174123638089"
"BsmtQual","TotRmsAbvGrd","-0.236306833654739"
"BsmtQual","Functional","-0.0503682541507895"
"BsmtQual","Fireplaces","-0.189715029090009"
"BsmtQual","FireplaceQu","0.0426477100312926"
"BsmtQual","GarageType","0.215942849013409"
"BsmtQual","GarageYrBlt","-0.508993090720286"
"BsmtQual","GarageFinish","0.431873958413174"
"BsmtQual","GarageCars","-0.475192511765716"
"BsmtQual","GarageArea","-0.435970619956521"
"BsmtQual","GarageQual","-0.0542765983413572"
"BsmtQual","GarageCond","-0.0437677785088658"
"BsmtQual","PavedDrive","-0.127925988023032"
"BsmtQual","WoodDeckSF","-0.215684538068004"
"BsmtQual","OpenPorchSF","-0.228272429616463"
"BsmtQual","EnclosedPorch","0.152406536268873"
"BsmtQual","X3SsnPorch","-0.0170466607436515"
"BsmtQual","ScreenPorch","0.00469140544362688"
"BsmtQual","PoolArea","-0.0270574277362656"
"BsmtQual","PoolQC","-0.0034784933074035"
"BsmtQual","Fence","-0.114225735878097"
"BsmtQual","MiscFeature","-0.015898127393316"
"BsmtQual","MiscVal","0.0276831852806649"
"BsmtQual","MoSold","-0.00495205711678511"
"BsmtQual","YrSold","0.0201817594583959"
"BsmtQual","SaleType","0.0585862304265057"
"BsmtQual","SaleCondition","-0.182677518822031"
"BsmtQual","SalePrice","-0.594945304558705"
"BsmtCond","BsmtCond","1"
"BsmtCond","BsmtExposure","-0.0315448273377984"
"BsmtCond","BsmtFinType1","-0.0917801784444829"
"BsmtCond","BsmtFinSF1","0.0696217311798921"
"BsmtCond","BsmtFinType2","0.0354000648960369"
"BsmtCond","BsmtFinSF2","-0.0192902505062708"
"BsmtCond","BsmtUnfSF","-0.0277282732340404"
"BsmtCond","TotalBsmtSF","0.0373604807259036"
"BsmtCond","Heating","-0.0510479543491591"
"BsmtCond","HeatingQC","-0.0443453109308411"
"BsmtCond","CentralAir","0.147776345552553"
"BsmtCond","Electrical","0.111322065219907"
"BsmtCond","X1stFlrSF","0.0293712633661155"
"BsmtCond","X2ndFlrSF","-0.0515260671795058"
"BsmtCond","LowQualFinSF","-0.0775607095019037"
"BsmtCond","GrLivArea","-0.0283726365619055"
"BsmtCond","BsmtFullBath","0.0376750442075626"
"BsmtCond","BsmtHalfBath","-0.0601494349518798"
"BsmtCond","FullBath","0.0150483404795282"
"BsmtCond","HalfBath","0.0549180670661326"
"BsmtCond","BedroomAbvGr","-0.0357036763392569"
"BsmtCond","KitchenAbvGr","0.00208176730647513"
"BsmtCond","KitchenQual","0.00977534472641123"
"BsmtCond","TotRmsAbvGrd","-0.0302828209284046"
"BsmtCond","Functional","0.0527391682620082"
"BsmtCond","Fireplaces","0.0223356785424211"
"BsmtCond","FireplaceQu","0.0190956362554757"
"BsmtCond","GarageType","-0.0648619166945981"
"BsmtCond","GarageYrBlt","0.0911933511997316"
"BsmtCond","GarageFinish","-0.0542138347423154"
"BsmtCond","GarageCars","0.0547004625117148"
"BsmtCond","GarageArea","0.0593734782288883"
"BsmtCond","GarageQual","0.0386383589294666"
"BsmtCond","GarageCond","0.150733789442643"
"BsmtCond","PavedDrive","0.126367212117194"
"BsmtCond","WoodDeckSF","0.00600914285835887"
"BsmtCond","OpenPorchSF","0.00254745950326194"
"BsmtCond","EnclosedPorch","-0.0626633923008033"
"BsmtCond","X3SsnPorch","0.0326969009793722"
"BsmtCond","ScreenPorch","0.0155097297676911"
"BsmtCond","PoolArea","0.0193056648507819"
"BsmtCond","PoolQC","0.00328964107421206"
"BsmtCond","Fence","-0.0177877233574588"
"BsmtCond","MiscFeature","-0.0110972589339778"
"BsmtCond","MiscVal","0.00690115805416116"
"BsmtCond","MoSold","-0.0245551169717774"
"BsmtCond","YrSold","0.0775451721807933"
"BsmtCond","SaleType","0.0405154876581536"
"BsmtCond","SaleCondition","0.0217474152597165"
"BsmtCond","SalePrice","0.0525633380994317"
"BsmtExposure","BsmtExposure","1"
"BsmtExposure","BsmtFinType1","0.155921414965589"
"BsmtExposure","BsmtFinSF1","-0.270635379002157"
"BsmtExposure","BsmtFinType2","0.0637413477417244"
"BsmtExposure","BsmtFinSF2","-0.0550386950837209"
"BsmtExposure","BsmtUnfSF","0.031810177387846"
"BsmtExposure","TotalBsmtSF","-0.269564122250052"
"BsmtExposure","Heating","0.0610655627558264"
"BsmtExposure","HeatingQC","0.123064228956055"
"BsmtExposure","CentralAir","-0.0975935276188418"
"BsmtExposure","Electrical","-0.130056043753814"
"BsmtExposure","X1stFlrSF","-0.239580888377179"
"BsmtExposure","X2ndFlrSF","0.122142714943634"
"BsmtExposure","LowQualFinSF","0.0598471760211754"
"BsmtExposure","GrLivArea","-0.0692515124086148"
"BsmtExposure","BsmtFullBath","-0.273244987872354"
"BsmtExposure","BsmtHalfBath","-0.0551640477759925"
"BsmtExposure","FullBath","-0.0879734028010973"
"BsmtExposure","HalfBath","0.0623795673431119"
"BsmtExposure","BedroomAbvGr","0.119132248449193"
"BsmtExposure","KitchenAbvGr","0.0810714726393795"
"BsmtExposure","KitchenQual","0.203792056024883"
"BsmtExposure","TotRmsAbvGrd","-0.00847846810763176"
"BsmtExposure","Functional","-0.0761814000083444"
"BsmtExposure","Fireplaces","-0.110571054745478"
"BsmtExposure","FireplaceQu","0.0290250490381428"
"BsmtExposure","GarageType","0.199299128837838"
"BsmtExposure","GarageYrBlt","-0.254879676823196"
"BsmtExposure","GarageFinish","0.223034167216875"
"BsmtExposure","GarageCars","-0.229882450138364"
"BsmtExposure","GarageArea","-0.230904917333134"
"BsmtExposure","GarageQual","-0.0778657441911152"
"BsmtExposure","GarageCond","-0.057768702711045"
"BsmtExposure","PavedDrive","-0.098572798504687"
"BsmtExposure","WoodDeckSF","-0.210447834435092"
"BsmtExposure","OpenPorchSF","-0.0571996733605267"
"BsmtExposure","EnclosedPorch","0.102915309039988"
"BsmtExposure","X3SsnPorch","0.0144777013888435"
"BsmtExposure","ScreenPorch","-0.00735625388813632"
"BsmtExposure","PoolArea","-0.0552019733135107"
"BsmtExposure","PoolQC","-0.0440624979440089"
"BsmtExposure","Fence","-0.0508785396750749"
"BsmtExposure","MiscFeature","-0.0109549381379052"
"BsmtExposure","MiscVal","0.0143603890429835"
"BsmtExposure","MoSold","-0.0244044983841993"
"BsmtExposure","YrSold","0.0577796533018949"
"BsmtExposure","SaleType","-0.0055845789454151"
"BsmtExposure","SaleCondition","-0.0720664785778228"
"BsmtExposure","SalePrice","-0.295406738241389"
"BsmtFinType1","BsmtFinType1","1"
"BsmtFinType1","BsmtFinSF1","-0.539881797744"
"BsmtFinType1","BsmtFinType2","0.14443240834664"
"BsmtFinType1","BsmtFinSF2","-0.13609481274043"
"BsmtFinType1","BsmtUnfSF","0.5206202205807"
"BsmtFinType1","TotalBsmtSF","-0.0869579182112026"
"BsmtFinType1","Heating","0.0246525551325859"
"BsmtFinType1","HeatingQC","-0.0885552753936638"
"BsmtFinType1","CentralAir","-0.114110560338402"
"BsmtFinType1","Electrical","-0.112193854283087"
"BsmtFinType1","X1stFlrSF","-0.1058164114368"
"BsmtFinType1","X2ndFlrSF","0.196642748830976"
"BsmtFinType1","LowQualFinSF","0.0803958213716241"
"BsmtFinType1","GrLivArea","0.0929471747011256"
"BsmtFinType1","BsmtFullBath","-0.451327913746928"
"BsmtFinType1","BsmtHalfBath","-0.104815406138758"
"BsmtFinType1","FullBath","0.0938083539982049"
"BsmtFinType1","HalfBath","0.0437956370613517"
"BsmtFinType1","BedroomAbvGr","0.111247672824882"
"BsmtFinType1","KitchenAbvGr","0.067969606716142"
"BsmtFinType1","KitchenQual","-0.0374779935242385"
"BsmtFinType1","TotRmsAbvGrd","0.144142815749674"
"BsmtFinType1","Functional","-0.00960043015651155"
"BsmtFinType1","Fireplaces","-0.0875600394313113"
"BsmtFinType1","FireplaceQu","-0.0544758667265096"
"BsmtFinType1","GarageType","0.137353125052166"
"BsmtFinType1","GarageYrBlt","-0.016061890950007"
"BsmtFinType1","GarageFinish","0.0222713753860099"
"BsmtFinType1","GarageCars","-0.00931339487180391"
"BsmtFinType1","GarageArea","-0.040026408139333"
"BsmtFinType1","GarageQual","-0.122963096859147"
"BsmtFinType1","GarageCond","-0.0974268471103609"
"BsmtFinType1","PavedDrive","-0.202582653386079"
"BsmtFinType1","WoodDeckSF","-0.0985106633583395"
"BsmtFinType1","OpenPorchSF","0.014391966921895"
"BsmtFinType1","EnclosedPorch","0.0976749556448711"
"BsmtFinType1","X3SsnPorch","-0.0452195878973993"
"BsmtFinType1","ScreenPorch","-0.0237134220571073"
"BsmtFinType1","PoolArea","-0.0342620934090372"
"BsmtFinType1","PoolQC","0.00185587970735229"
"BsmtFinType1","Fence","-0.00266497545312518"
"BsmtFinType1","MiscFeature","0.0112331616536603"
"BsmtFinType1","MiscVal","-0.043154418303388"
"BsmtFinType1","MoSold","0.0410605483462687"
"BsmtFinType1","YrSold","-0.0480035170014462"
"BsmtFinType1","SaleType","-0.0551798074653603"
"BsmtFinType1","SaleCondition","0.0124394007675227"
"BsmtFinType1","SalePrice","-0.0537938391935447"
"BsmtFinSF1","BsmtFinSF1","1"
"BsmtFinSF1","BsmtFinType2","0.0155422881459851"
"BsmtFinSF1","BsmtFinSF2","-0.050117400047151"
"BsmtFinSF1","BsmtUnfSF","-0.495251469257012"
"BsmtFinSF1","TotalBsmtSF","0.522396051992386"
"BsmtFinSF1","Heating","-0.0686539888015575"
"BsmtFinSF1","HeatingQC","-0.0540514163018541"
"BsmtFinSF1","CentralAir","0.166467792247846"
"BsmtFinSF1","Electrical","0.151809674115006"
"BsmtFinSF1","X1stFlrSF","0.445862656092005"
"BsmtFinSF1","X2ndFlrSF","-0.137078986080054"
"BsmtFinSF1","LowQualFinSF","-0.0645025969214686"
"BsmtFinSF1","GrLivArea","0.208171130145327"
"BsmtFinSF1","BsmtFullBath","0.649211753574265"
"BsmtFinSF1","BsmtHalfBath","0.0674184779101171"
"BsmtFinSF1","FullBath","0.0585431368615953"
"BsmtFinSF1","HalfBath","0.00426242438448692"
"BsmtFinSF1","BedroomAbvGr","-0.10735467682307"
"BsmtFinSF1","KitchenAbvGr","-0.0810068507785746"
"BsmtFinSF1","KitchenQual","-0.191252461356736"
"BsmtFinSF1","TotRmsAbvGrd","0.0443156239129208"
"BsmtFinSF1","Functional","0.044349798329688"
"BsmtFinSF1","Fireplaces","0.260010920235041"
"BsmtFinSF1","FireplaceQu","0.043623694005679"
"BsmtFinSF1","GarageType","-0.234743638004341"
"BsmtFinSF1","GarageYrBlt","0.148782467255641"
"BsmtFinSF1","GarageFinish","-0.221197400811933"
"BsmtFinSF1","GarageCars","0.224053522393991"
"BsmtFinSF1","GarageArea","0.296970385344513"
"BsmtFinSF1","GarageQual","0.122935283494305"
"BsmtFinSF1","GarageCond","0.0971050178243743"
"BsmtFinSF1","PavedDrive","0.189545386024203"
"BsmtFinSF1","WoodDeckSF","0.204306145237403"
"BsmtFinSF1","OpenPorchSF","0.111760613356751"
"BsmtFinSF1","EnclosedPorch","-0.102303305500732"
"BsmtFinSF1","X3SsnPorch","0.026450506189899"
"BsmtFinSF1","ScreenPorch","0.06202062266535"
"BsmtFinSF1","PoolArea","0.140491286254957"
"BsmtFinSF1","PoolQC","0.0664995975265633"
"BsmtFinSF1","Fence","0.00914042562226612"
"BsmtFinSF1","MiscFeature","0.0111057688825724"
"BsmtFinSF1","MiscVal","0.00357147347495471"
"BsmtFinSF1","MoSold","-0.0157269482621547"
"BsmtFinSF1","YrSold","0.0143589223939124"
"BsmtFinSF1","SaleType","0.00686138719001164"
"BsmtFinSF1","SaleCondition","0.0328550498346988"
"BsmtFinSF1","SalePrice","0.386419806242153"
"BsmtFinType2","BsmtFinType2","1"
"BsmtFinType2","BsmtFinSF2","-0.739912253982768"
"BsmtFinType2","BsmtUnfSF","0.208180677190998"
"BsmtFinType2","TotalBsmtSF","-0.0462386383077431"
"BsmtFinType2","Heating","0.0277737500832914"
"BsmtFinType2","HeatingQC","-0.0905276057968219"
"BsmtFinType2","CentralAir","-0.0600571730752085"
"BsmtFinType2","Electrical","-0.0175383792222368"
"BsmtFinType2","X1stFlrSF","-0.0323947905280786"
"BsmtFinType2","X2ndFlrSF","0.0715012671459005"
"BsmtFinType2","LowQualFinSF","-0.0338905953082215"
"BsmtFinType2","GrLivArea","0.0324294547971635"
"BsmtFinType2","BsmtFullBath","-0.144872117426103"
"BsmtFinType2","BsmtHalfBath","-0.0903601184866349"
"BsmtFinType2","FullBath","0.0867325529100862"
"BsmtFinType2","HalfBath","0.0528731815702775"
"BsmtFinType2","BedroomAbvGr","0.00415155682992845"
"BsmtFinType2","KitchenAbvGr","0.0481729914399029"
"BsmtFinType2","KitchenQual","-0.0642594787587502"
"BsmtFinType2","TotRmsAbvGrd","0.0345870106364936"
"BsmtFinType2","Functional","0.102810880986385"
"BsmtFinType2","Fireplaces","-0.0259683787250224"
"BsmtFinType2","FireplaceQu","-0.0480569983392157"
"BsmtFinType2","GarageType","0.018693712600269"
"BsmtFinType2","GarageYrBlt","0.079101185545149"
"BsmtFinType2","GarageFinish","-0.0403433098873046"
"BsmtFinType2","GarageCars","0.0380203448330665"
"BsmtFinType2","GarageArea","0.00465919422795571"
"BsmtFinType2","GarageQual","-0.0326082920822788"
"BsmtFinType2","GarageCond","0.00404267635223658"
"BsmtFinType2","PavedDrive","-0.0681589739236381"
"BsmtFinType2","WoodDeckSF","-0.0727866894136271"
"BsmtFinType2","OpenPorchSF","0.0326470601840803"
"BsmtFinType2","EnclosedPorch","-0.0466145608258685"
"BsmtFinType2","X3SsnPorch","0.0102327685283928"
"BsmtFinType2","ScreenPorch","-0.0351232310781033"
"BsmtFinType2","PoolArea","-0.040803360246289"
"BsmtFinType2","PoolQC","0.0289067961641596"
"BsmtFinType2","Fence","0.0659657469474899"
"BsmtFinType2","MiscFeature","-0.0121344311689537"
"BsmtFinType2","MiscVal","-0.00808084614917833"
"BsmtFinType2","MoSold","0.0311243691693746"
"BsmtFinType2","YrSold","-0.0303774707921649"
"BsmtFinType2","SaleType","-0.0258738371970678"
